County,Lung_Cancer_Rate_2013-2015,Adult_Smoker_Rate_2013,Poverty_Rate_2013-2015
Florida,58.9,16.8,16.5
Alachua,63.8,15.9,24.9
Baker,80.4,18.2,18
Bay,83.2,25.7,14.9
Bradford,74.5,17.7,19.4
Brevard,70.8,20.5,13.8
Broward,49.1,12.1,14.5
Calhoun,66.3,16,21.7
Charlotte,62.5,21.3,12.5
Citrus,72.3,28.8,17.2
Clay,76.9,18.9,10.3
Collier,35.4,13.9,14.2
Columbia,87,22.6,19.9
Miami-Dade,42.7,14,20.3
DeSoto,52.6,24.8,30.3
Dixie,92.5,25,19.1
Duval,73.7,18.1,17.2
Escambia,76.9,22.5,17
Flagler,69.3,20.6,15.9
Franklin,60.6,20.3,21.3
Gadsden,59,21.4,26.9
Gilchrist,89.6,22.5,24
Glades,30.8,9.6,23
Gulf,71.5,19.2,15.7
Hamilton,100.3,22.1,27.1
Hardee,62,7.5,29.3
Hendry,66.4,25,26.6
Hernando,70.2,19.5,15.8
Highlands,68,19.7,19.6
Hillsborough,61.2,18.2,17
Holmes,56.3,23.8,26.1
Indian River,68,19.5,15
Jackson,65.5,17.3,21.1
Jefferson,40.3,19.4,16.7
Lafayette,82.1,19,21.3
Lake,70.6,13.9,14
Lee,54.2,16.2,15.9
Leon,52.2,12,23.1
Levy,79.3,22.6,23.2
Liberty,45.5,24.3,20.8
Madison,69.3,19.7,23.4
Manatee,54.7,19.2,15.1
Marion,73.8,22,18.3
Martin,54.3,15.4,12.4
Monroe,58.9,20.6,13.6
Nassau,74.8,17.9,12.7
Okaloosa,69.1,22.4,13.4
Okeechobee,112.2,31.6,27.5
Orange,53.8,16,17.5
Osceola,57.1,18.2,18.6
Palm Beach,52.5,9.5,14.5
Pasco,70.3,24,14.1
Pinellas,64.9,19.4,14.3
Polk,66.8,14.3,18.3
Putnam,85.5,22.1,27.2
St. Johns,67,14.7,9.6
St. Lucie,57.1,18.4,18.4
Santa Rosa,67.1,23.6,12.3
Sarasota,58.8,18.4,11.7
Seminole,50.2,14.6,11.7
Sumter,58,11.5,11.3
Suwannee,81.2,25.5,23.9
Taylor,83.6,25.4,15
Union,210.5,29.6,19.5
Volusia,69.9,18.6,17.3
Wakulla,81.5,25.4,14.2
Walton,59.2,23.2,17.5
Washington,71.9,20.3,20.4
